,Date,Away_Team,Away_Prob,Home_Team,Home_Prob,Home_Odds,Away_Odds,Home_Prob_Implied,Away_Prob_Implied,Home_Prob_Diff,Away_Prob_Diff,Home_Bet_Size,Away_Bet_Size,Home_Bet,Away_Bet,Potential_Payoff,Home_Prob_Adjusted,Away_Prob_Adjusted,Home_Prob_Combined,Away_Prob_Combined,Home_Prob_Diff_Combined,Away_Prob_Diff_Combined,Home_Bet_Size_Combined,Away_Bet_Size_Combined,Home_Bet_Combined,Away_Bet_Combined,Potential_Payoff_Combined
0,2022-04-04,Cleveland Cavaliers,0.6,Orlando Magic,0.4,330.0,-420.0,0.23255813953488372,0.8076923076923077,0.1674418604651163,-0.20769230769230773,0.021818181818181823,0.0,2058.0784533142264,0.0,6791.6588959369465,0.2233403008905359,0.7766596991094641,0.31167015044526797,0.6883298495547321,0.07911201091038425,-0.11936245813757562,0.01030853475498946,0.0,888.6622883202144,0.0,2932.5855514567074
1,2022-04-04,Philadelphia 76ers,0.68,Indiana Pacers,0.32,590.0,-850.0,0.14492753623188406,0.8947368421052632,0.17507246376811594,-0.21473684210526311,0.020474576271186443,0.0,1931.338028788096,0.0,11394.894369849766,0.21516578579114368,0.7848342142088564,0.26758289289557186,0.7324171071044282,0.12265535666368779,-0.16231973500083496,0.014344440016600776,0.0,1236.583393547237,0.0,7295.842021928698
2,2022-04-04,Atlanta Hawks,0.35,Toronto Raptors,0.65,-172.0,144.0,0.6323529411764706,0.4098360655737705,0.01764705882352946,-0.059836065573770525,0.004800000000000014,0.0,452.7772597291311,0.0,263.24259286577393,0.6875436637526373,0.3124563362473627,0.6687718318763187,0.33122816812368133,0.03641889069984816,-0.07860789745008917,0.009905938270358695,0.0,853.9558705988711,0.0,496.48597127841344
3,2022-04-04,Charlotte Hornets,0.28,Miami Heat,0.72,-215.0,180.0,0.6825396825396826,0.35714285714285715,0.037460317460317416,-0.07714285714285712,0.011799999999999995,0.0,1113.0774301674435,0.0,517.7104326360202,0.6563282788655309,0.3436717211344691,0.6881641394327654,0.31183586056723456,0.005624456893082885,-0.04530699657562259,0.001771703921321108,0.0,152.73232310586732,0.0,71.03828981668248
4,2022-04-04,Houston Rockets,0.11,Brooklyn Nets,0.89,-2500.0,1200.0,0.9615384615384616,0.07692307692307693,-0.07153846153846155,0.03307692307692307,0.0,0.0035833333333333333,0.0,338.0108015338989,4056.129618406787,0.9849409121430238,0.015059087856976185,0.9374704560715119,0.0625295439284881,-0.02406800546694965,-0.014393532994588829,0.0,0.0,0.0,0.0,0.0
5,2022-04-04,Milwaukee Bucks,0.5,Chicago Bulls,0.5,154.0,-184.0,0.3937007874015748,0.6478873239436621,0.10629921259842517,-0.1478873239436621,0.01753246753246753,0.0,1653.8130428417887,0.0,2546.872085976355,0.4560648493387523,0.5439351506612478,0.4780324246693761,0.5219675753306239,0.0843316372678013,-0.12591974861303823,0.013909244068845156,0.0,1199.0666915141953,0.0,1846.562704931861
6,2022-04-04,Portland Trailblazers,0.37,Oklahoma City Thunder,0.63,-154.0,130.0,0.6062992125984252,0.43478260869565216,0.023700787401574774,-0.06478260869565217,0.0060200000000000045,0.0,567.8581465769506,0.0,368.7390562187991,0.9939965031260656,0.006003496873934311,0.8119982515630328,0.18800174843696715,0.20569903896460762,-0.246780860258685,0.052247555897010335,0.0,4504.076834013933,0.0,2924.7252168921646
7,2022-04-04,Washington Wizards,0.14,Minnesota Timberwolves,0.86,-770.0,540.0,0.8850574712643678,0.15625,-0.02505747126436786,-0.016249999999999987,0.0,0.0,0.0,0.0,0.0,0.9681669102675914,0.031833089732408615,0.9140834551337957,0.08591654486620431,0.029025983869427896,-0.07033345513379569,0.025252605966402285,0.0,2176.9377644373767,0.0,282.71919018667234
8,2022-04-04,Memphis Grizzlies,0.35,Utah Jazz,0.65,-210.0,176.0,0.6774193548387096,0.36231884057971014,-0.02741935483870961,-0.012318840579710166,0.0,0.0,0.0,0.0,0.0,0.5395804368084725,0.4604195631915276,0.5947902184042362,0.4052097815957638,-0.08262913643447345,0.042890941016053674,0.0,0.006726079386608415,0.0,579.8314931454067,1020.5034279359159
9,2022-04-04,San Antonio Spurs,0.19,Denver Nuggets,0.81,-260.0,215.0,0.7222222222222221,0.31746031746031744,0.08777777777777795,-0.12746031746031744,0.03160000000000003,0.0,2980.7836265501073,0.0,1146.4552409808105,0.7012962218283064,0.2987037781716936,0.7556481109141533,0.2443518890858468,0.033425888691931194,-0.07310842837447065,0.012033319929095189,0.0,1037.3499123241695,0.0,398.980735509296
10,2022-04-04,New Orleans Pelicans,0.6,Sacramento Kings,0.4,300.0,-375.0,0.25,0.7894736842105263,0.15000000000000002,-0.18947368421052635,0.020000000000000007,0.0,1886.5719155380414,0.0,5659.715746614124,0.319555523652821,0.680444476347179,0.3597777618264105,0.6402222381735895,0.10977776182641052,-0.14925144603693685,0.014637034910188066,0.0,1261.8069635177644,0.0,3785.4208905532932
